date,day,value,variable
1/12/2019,1/11/2020,"9,542",4 Week Average
1/12/2019,1/11/2020,-882,Change From Prior Week
1/12/2019,1/11/2020,9142,Initial Claims
1/12/2019,1/11/2020,-8.8,Percentage Change From Prior Week
1/19/2019,1/18/2020,"9,076",4 Week Average
1/19/2019,1/18/2020,"-2,111",Change From Prior Week
1/19/2019,1/18/2020,7031,Initial Claims
1/19/2019,1/18/2020,-23.1,Percentage Change From Prior Week
1/26/2019,1/25/2020,"8,171",4 Week Average
1/26/2019,1/25/2020,-546,Change From Prior Week
1/26/2019,1/25/2020,6485,Initial Claims
1/26/2019,1/25/2020,-7.8,Percentage Change From Prior Week
2/2/2019,2/1/2020,"7,320",4 Week Average
2/2/2019,2/1/2020,137,Change From Prior Week
2/2/2019,2/1/2020,6622,Initial Claims
2/2/2019,2/1/2020,2.1,Percentage Change From Prior Week
2/9/2019,2/8/2020,"7,829",4 Week Average
2/9/2019,2/8/2020,"4,554",Change From Prior Week
2/9/2019,2/8/2020,11176,Initial Claims
2/9/2019,2/8/2020,68.8,Percentage Change From Prior Week
2/16/2019,2/15/2020,"9,184",4 Week Average
2/16/2019,2/15/2020,"1,275",Change From Prior Week
2/16/2019,2/15/2020,12451,Initial Claims
2/16/2019,2/15/2020,11.4,Percentage Change From Prior Week
2/23/2019,2/22/2020,"9,402",4 Week Average
2/23/2019,2/22/2020,"-5,091",Change From Prior Week
2/23/2019,2/22/2020,7360,Initial Claims
2/23/2019,2/22/2020,-40.9,Percentage Change From Prior Week
3/2/2019,2/29/2020,"9,291",4 Week Average
3/2/2019,2/29/2020,"-1,185",Change From Prior Week
3/2/2019,2/29/2020,6175,Initial Claims
3/2/2019,2/29/2020,-16.1,Percentage Change From Prior Week
3/9/2019,3/7/2020,"8,264",4 Week Average
3/9/2019,3/7/2020,896,Change From Prior Week
3/9/2019,3/7/2020,7071,Initial Claims
3/9/2019,3/7/2020,14.5,Percentage Change From Prior Week
3/16/2019,3/14/2020,"6,598",4 Week Average
3/16/2019,3/14/2020,"-1,284",Change From Prior Week
3/16/2019,3/14/2020,5787,Initial Claims
3/16/2019,3/14/2020,-18.2,Percentage Change From Prior Week
3/23/2019,3/21/2020,"6,110",4 Week Average
3/23/2019,3/21/2020,-382,Change From Prior Week
3/23/2019,3/21/2020,5405,Initial Claims
3/23/2019,3/21/2020,-6.6,Percentage Change From Prior Week
3/30/2019,3/28/2020,"5,933",4 Week Average
3/30/2019,3/28/2020,65,Change From Prior Week
3/30/2019,3/28/2020,5470,Initial Claims
3/30/2019,3/28/2020,1.2,Percentage Change From Prior Week
4/6/2019,4/4/2020,"5,740",4 Week Average
4/6/2019,4/4/2020,829,Change From Prior Week
4/6/2019,4/4/2020,6299,Initial Claims
4/6/2019,4/4/2020,15.2,Percentage Change From Prior Week
4/13/2019,4/11/2020,"6,028",4 Week Average
4/13/2019,4/11/2020,640,Change From Prior Week
4/13/2019,4/11/2020,6939,Initial Claims
4/13/2019,4/11/2020,10.2,Percentage Change From Prior Week
4/20/2019,4/18/2020,"6,114",4 Week Average
4/20/2019,4/18/2020,"-1,191",Change From Prior Week
4/20/2019,4/18/2020,5748,Initial Claims
4/20/2019,4/18/2020,-17.2,Percentage Change From Prior Week
4/27/2019,4/25/2020,"6,080",4 Week Average
4/27/2019,4/25/2020,-413,Change From Prior Week
4/27/2019,4/25/2020,5335,Initial Claims
4/27/2019,4/25/2020,-7.2,Percentage Change From Prior Week
5/4/2019,5/2/2020,"5,822",4 Week Average
5/4/2019,5/2/2020,-69,Change From Prior Week
5/4/2019,5/2/2020,5266,Initial Claims
5/4/2019,5/2/2020,-1.3,Percentage Change From Prior Week
5/11/2019,5/9/2020,"5,368",4 Week Average
5/11/2019,5/9/2020,-143,Change From Prior Week
5/11/2019,5/9/2020,5123,Initial Claims
5/11/2019,5/9/2020,-2.7,Percentage Change From Prior Week
5/18/2019,5/16/2020,"5,309",4 Week Average
5/18/2019,5/16/2020,390,Change From Prior Week
5/18/2019,5/16/2020,5513,Initial Claims
5/18/2019,5/16/2020,7.6,Percentage Change From Prior Week
5/25/2019,5/23/2020,"5,350",4 Week Average
5/25/2019,5/23/2020,-14,Change From Prior Week
5/25/2019,5/23/2020,5499,Initial Claims
5/25/2019,5/23/2020,-0.3,Percentage Change From Prior Week
1/11/2020,1/11/2020,"9,524",4 Week Average
1/11/2020,1/11/2020,-955,Change From Prior Week
1/11/2020,1/11/2020,9069,Initial Claims
1/11/2020,1/11/2020,-9.5,Percentage Change From Prior Week
1/18/2020,1/18/2020,"9,570",4 Week Average
1/18/2020,1/18/2020,10,Change From Prior Week
1/18/2020,1/18/2020,9079,Initial Claims
1/18/2020,1/18/2020,0.1,Percentage Change From Prior Week
1/25/2020,1/25/2020,"9,061",4 Week Average
1/25/2020,1/25/2020,"-1,007",Change From Prior Week
1/25/2020,1/25/2020,8072,Initial Claims
1/25/2020,1/25/2020,-11.1,Percentage Change From Prior Week
2/1/2020,2/1/2020,"8,210",4 Week Average
2/1/2020,2/1/2020,"-1,453",Change From Prior Week
2/1/2020,2/1/2020,6619,Initial Claims
2/1/2020,2/1/2020,-18,Percentage Change From Prior Week
2/8/2020,2/8/2020,"7,733",4 Week Average
2/8/2020,2/8/2020,542,Change From Prior Week
2/8/2020,2/8/2020,7161,Initial Claims
2/8/2020,2/8/2020,8.2,Percentage Change From Prior Week
2/15/2020,2/15/2020,"7,041",4 Week Average
2/15/2020,2/15/2020,-850,Change From Prior Week
2/15/2020,2/15/2020,6311,Initial Claims
2/15/2020,2/15/2020,-11.9,Percentage Change From Prior Week
2/22/2020,2/22/2020,"6,419",4 Week Average
2/22/2020,2/22/2020,-726,Change From Prior Week
2/22/2020,2/22/2020,5585,Initial Claims
2/22/2020,2/22/2020,-11.5,Percentage Change From Prior Week
2/29/2020,2/29/2020,"6,207",4 Week Average
2/29/2020,2/29/2020,185,Change From Prior Week
2/29/2020,2/29/2020,5770,Initial Claims
2/29/2020,2/29/2020,3.3,Percentage Change From Prior Week
3/7/2020,3/7/2020,"6,071",4 Week Average
3/7/2020,3/7/2020,846,Change From Prior Week
3/7/2020,3/7/2020,6616,Initial Claims
3/7/2020,3/7/2020,14.7,Percentage Change From Prior Week
3/14/2020,3/14/2020,"8,053",4 Week Average
3/14/2020,3/14/2020,"7,624",Change From Prior Week
3/14/2020,3/14/2020,14240,Initial Claims
3/14/2020,3/14/2020,115.2,Percentage Change From Prior Week
3/21/2020,3/21/2020,"40,203",4 Week Average
3/21/2020,3/21/2020,"119,946",Change From Prior Week
3/21/2020,3/21/2020,134186,Initial Claims
3/21/2020,3/21/2020,842.3,Percentage Change From Prior Week
3/28/2020,3/28/2020,"84,473",4 Week Average
3/28/2020,3/28/2020,"48,663",Change From Prior Week
3/28/2020,3/28/2020,182849,Initial Claims
3/28/2020,3/28/2020,36.3,Percentage Change From Prior Week
4/4/2020,4/4/2020,"125,632",4 Week Average
4/4/2020,4/4/2020,"-11,597",Change From Prior Week
4/4/2020,4/4/2020,171252,Initial Claims
4/4/2020,4/4/2020,-6.3,Percentage Change From Prior Week
4/11/2020,4/11/2020,"158,186",4 Week Average
4/11/2020,4/11/2020,"-26,797",Change From Prior Week
4/11/2020,4/11/2020,144455,Initial Claims
4/11/2020,4/11/2020,-15.6,Percentage Change From Prior Week
4/18/2020,4/18/2020,"145,508",4 Week Average
4/18/2020,4/18/2020,"-60,980",Change From Prior Week
4/18/2020,4/18/2020,83475,Initial Claims
4/18/2020,4/18/2020,-42.2,Percentage Change From Prior Week
4/25/2020,4/25/2020,"134,672",4 Week Average
4/25/2020,4/25/2020,"56,030",Change From Prior Week
4/25/2020,4/25/2020,139505,Initial Claims
4/25/2020,4/25/2020,67.1,Percentage Change From Prior Week
5/2/2020,5/2/2020,"117,413",4 Week Average
5/2/2020,5/2/2020,"-37,289",Change From Prior Week
5/2/2020,5/2/2020,102216,Initial Claims
5/2/2020,5/2/2020,-26.7,Percentage Change From Prior Week
5/9/2020,5/9/2020,"109,007",4 Week Average
5/9/2020,5/9/2020,"8,615",Change From Prior Week
5/9/2020,5/9/2020,110831,Initial Claims
5/9/2020,5/9/2020,8.4,Percentage Change From Prior Week
5/16/2020,5/16/2020,"123,168",4 Week Average
5/16/2020,5/16/2020,"29,288",Change From Prior Week
5/16/2020,5/16/2020,140119,Initial Claims
5/16/2020,5/16/2020,26.4,Percentage Change From Prior Week
5/23/2020,5/23/2020,"100,651",4 Week Average
5/23/2020,5/23/2020,"-90,683",Change From Prior Week
5/23/2020,5/23/2020,"49,436",Initial Claims
5/23/2020,5/23/2020,-65,Percentage Change From Prior Week
